Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
638	171.9584	343.9168	859.79205	0.0	200.8	91.36924	15.835099	96.364815	-7.2329636	702900	-0.016286163	3.0350864	-8.946657e-05	-2.8199809	0.76878	-0.00012999272	491.64875411987305
639	82.173744	259.8562	903.9112	0.0	91.818184	93.09924	11.650655	96.13919	-14.986765	704000	-0.04492394	3.801782	-0.0010511018	-3.640266	0.82696384	0.00013453841	492.34571623802185
640	146.7683	328.18387	880.60974	0.0	167.5	92.527954	11.580803	95.95433	-17.778069	705100	0.010228402	2.0792127	0.0002492657	-1.933526	0.8037067	0.00016063267	494.18603515625
641	179.11472	358.22943	895.5736	0.0	200.8	93.5831	8.785499	96.1876	-20.138342	706200	-0.04897677	1.1365658	-0.0003345497	-0.96926963	0.81635743	-3.5008816e-05	494.85168194770813
642	71.38094	247.27086	927.9523	0.0	77.84615	93.15774	11.035489	96.05929	-9.540452	707300	-0.023637878	2.7179537	-0.00024164096	-2.4010603	0.8466448	9.388745e-05	495.51699709892273
643	88.709854	266.12958	887.0985	0.0	100.9	88.266075	20.431557	95.81658	-56.53441	708400	-0.010652006	150.95729	-0.00012095738	-150.61221	0.8023204	-0.00017574524	496.1961278915405
644	143.91399	321.80145	863.4839	0.0	167.5	90.68503	16.80026	96.158714	-7.9710884	709500	-0.017314114	54.02529	-0.00011927448	-53.80736	0.77217793	-8.8358356e-05	496.8372588157654
645	387.47614	387.47614	774.9523	0.0	500.5	88.56262	23.001894	96.045616	-75.95923	710600	0.0053040674	26.749763	-0.00038930587	-26.587967	0.8137509	1.5358111e-05	497.48580598831177
646	227.94307	394.809	911.7723	0.0	250.75	94.3532	6.6860356	95.92853	-0.8002088	711700	-0.02040941	2.7029874	0.00011304207	-2.3887813	0.80431235	-3.943858e-05	498.2323098182678
647	125.83452	308.23035	880.8416	0.0	143.71428	91.51982	13.301732	95.6371	-85.67749	712800	-0.035777897	10.130529	-7.6815486e-05	-9.871291	0.80386645	-5.3695385e-06	499.09670209884644
648	182.59537	365.19073	912.97687	0.0	200.8	92.127205	12.089642	95.81975	-12.330779	713900	-0.04028563	3.4464576	-0.00023707747	-3.1111772	0.8174221	2.8965664e-05	499.7753188610077
649	276.53928	391.0856	829.61786	0.0	334.0	91.1654	14.17445	95.74641	-1.2274041	715000	0.016351838	3.119878	-0.00048653595	-2.828505	0.80283624	5.5552096e-05	500.4538309574127
650	154.4181	345.2894	926.50867	0.0	167.5	89.72162	19.525997	96.03417	-21.128635	716100	-0.052628156	2.7524414	-0.00080154464	-2.549596	0.85684407	-6.53821e-05	502.39203906059265
651	41.466618	207.02286	702.19403	-204.5946	85.833336	81.16936	35.078304	95.753494	-126.07821	717200	-0.01594494	48.472168	-0.0005938653	-43.82058	0.82052356	4.480373e-06	503.18033504486084
652	55.522602	200.18958	777.3164	0.0	72.35714	85.56756	24.881731	95.907265	-55.147114	718300	-0.03612792	11.232787	-0.00018127263	-11.01444	0.8115632	-0.0002013517	504.0819900035858
653	279.1646	465.44522	934.99225	-97.49842	340.66666	92.15946	21.288448	95.85459	-119.21812	719400	-0.0032008428	6.050071	-0.00076132896	-5.2959166	0.7761102	9.1463786e-05	504.8185200691223
654	128.51944	314.807	899.63605	0.0	143.71428	91.111	14.695976	96.27952	-10.325558	720500	-0.077035956	7.659295	-0.0014612302	-6.660757	0.7956917	7.1667164e-05	505.6324770450592
655	56.493347	245.94292	933.38696	-142.48013	73.5	91.308235	22.707191	95.97323	-119.69581	721600	-0.033758767	3.9435928	-0.0006817691	-3.6301565	0.805232	0.000107504806	506.4119589328766
656	176.04333	444.32306	929.02985	-224.85649	256.25	90.70472	23.762924	95.923096	-110.454285	722700	-0.0060744127	46.259308	7.675169e-05	-42.860813	0.82305735	0.00015733551	507.14756178855896
657	283.87344	401.45764	851.6203	0.0	334.0	91.30437	11.5396385	95.86776	-2.6198127	723800	-0.021562934	6.710213	-0.0001069773	-6.568369	0.81807214	2.1458105e-05	508.0468521118164
658	303.97824	429.8901	911.9347	0.0	334.0	89.72984	18.239832	95.72874	-69.50638	724900	-0.016255787	10.243102	-6.46431e-05	-10.106154	0.79645586	-0.00017942463	508.7521939277649
659	338.8874	338.8874	677.7748	0.0	500.5	88.604996	23.522125	95.92005	-55.303627	726000	-0.037121043	30.894907	-0.0011821911	-30.640448	0.7966133	0.00016243485	509.44616198539734
660	111.06705	293.8558	888.5364	0.0	125.875	92.45314	11.673399	95.93127	-18.75415	727100	-0.0079878215	1.9896578	-0.0005377298	-1.7790575	0.82062256	0.00020468952	511.26224398612976
661	436.6513	436.6513	873.3026	0.0	500.5	89.72487	20.924503	95.95077	-52.044254	728200	0.016674208	104.88975	-0.00048873574	-104.50392	0.7693373	0.00010471637	511.9917721748352
662	128.06123	313.68466	896.4286	0.0	143.71428	94.264565	8.500837	96.21697	-8.408434	729300	-0.014501833	4.103338	-0.00044978224	-3.9269016	0.79736394	-3.1739203e-06	512.6896080970764
663	69.76853	231.396	837.22235	0.0	84.25	91.834366	14.520117	95.95047	-116.8012	730400	-0.010191689	17.1053	-0.0014070449	-16.729069	0.80411345	-9.9753655e-05	513.3751809597015
664	111.14442	299.90384	775.82275	-108.95625	171.0	87.65646	26.933931	96.201035	-129.96693	731500	0.018086744	8.121262	0.00010746904	-7.7800636	0.780468	9.8267985e-05	514.0490629673004
665	145.38878	325.09918	872.33264	0.0	167.5	93.65472	10.118292	96.064705	-22.399105	732600	0.00577179	3.7207572	-0.00019634236	-3.471971	0.81178105	6.0681672e-05	514.7333741188049
666	411.66312	411.66312	823.32623	0.0	500.5	91.662254	13.151646	96.05663	-8.432774	733700	-0.022068147	6.7288866	-0.0008248128	-6.5359344	0.7650095	0.00022791562	515.3793499469757
667	44.511883	213.66351	860.3406	-148.15045	65.0625	88.16685	23.03801	96.29266	-64.12259	734800	-0.009994602	41.39295	-0.00083141867	-40.7882	0.7908082	0.000168934	516.0474829673767
668	32.83874	234.16061	874.8316	-202.4296	70.666664	85.111176	37.58314	96.06649	-172.2464	735900	-0.0011426184	49.929092	0.0003099676	-47.382057	0.8027075	-6.899392e-05	516.6968879699707
669	117.539536	287.9119	822.77673	0.0	143.71428	87.34815	23.744156	96.054474	-64.68478	737000	-0.053246904	52.31451	-0.00011151284	-51.945988	0.83944654	-0.00018806856	517.3501391410828
670	51.91122	207.64488	882.4907	0.0	59.764706	91.33686	14.038639	95.62703	-48.416954	738100	-0.034741577	4.963435	-5.353242e-06	-4.5869017	0.77878207	-9.335854e-05	519.2693569660187
671	100.49882	284.2536	904.4894	0.0	112.0	89.45108	22.871603	96.07372	-70.95796	739200	-0.019471215	22.43647	-9.409152e-05	-21.948185	0.7881424	4.8871123e-05	519.9766640663147
672	63.615654	238.02797	954.2348	0.0	67.6	93.69477	11.495456	96.02971	-23.95888	740300	-0.035236128	3.263187	-6.962195e-05	-2.9431055	0.78429955	1.9848158e-05	520.6510272026062
673	47.00879	219.92767	857.5732	-152.44131	69.4	89.73805	26.39509	96.11801	-124.74348	741400	-0.019210184	8.12678	-0.00062798336	-7.531094	0.8002462	-6.933768e-05	521.4592831134796
674	155.34935	347.3717	932.09607	0.0	167.5	92.56998	11.101598	96.18359	-5.7184057	742500	-0.041086625	8.54321	-0.0003905408	-8.169848	0.8225495	-1.7944818e-05	522.1517422199249
675	71.51456	247.73367	929.6893	0.0	77.84615	92.87139	10.835895	95.75064	-6.5124516	743600	-0.013774007	4.1451087	-8.617528e-06	-2.772727	0.79953325	3.748894e-05	522.8260860443115
676	101.86245	269.50272	814.8996	0.0	125.875	90.70578	15.857444	95.962845	-20.506422	744700	0.006571332	1.647224	5.3617172e-05	-1.3768475	0.8072576	3.2863834e-08	523.571074962616
677	287.95663	407.2322	863.86993	0.0	334.0	92.024994	11.373902	95.9442	-0.89556074	745800	-0.020102523	4.403097	0.00011102669	-4.2807975	0.7988086	5.137541e-05	524.248291015625
678	105.09668	278.0597	840.77344	0.0	125.875	89.54572	15.982307	96.16861	-41.7944	746900	0.0037159517	16.817017	-8.107163e-06	-15.444445	0.8250877	2.6291067e-07	524.928897857666
679	102.33663	250.67255	716.35645	0.0	143.71428	86.55449	24.034557	95.93588	-111.0033	748000	-0.023692297	16.137163	-0.00011723861	-15.691157	0.78162944	-7.98835e-06	525.6564769744873
680	72.49641	251.13493	942.45325	0.0	77.84615	94.55001	10.122695	96.42198	-3.938984	749100	0.011408782	5.027603	-6.162468e-05	-4.8310394	0.78984135	-7.234671e-05	527.9250190258026
681	50.343372	194.97903	805.49396	0.0	63.4375	91.155945	16.634338	96.29832	-31.62461	750200	-0.016337674	6.01499	-0.00020959228	-5.78911	0.8206987	-0.00011752887	528.7211108207703
682	152.22758	340.39124	913.36554	0.0	167.5	92.53712	9.708027	95.76804	-9.605972	751300	-0.023311352	1.178964	-0.00012379326	-0.99106723	0.77455515	0.00011590662	529.6501688957214
683	27.542448	181.88208	810.4274	-232.03601	49.52381	86.88044	29.354546	95.92574	-130.33646	752400	-0.0433784	27.7481	2.561137e-05	-26.14386	0.8146182	6.33673e-05	530.4029858112335
684	152.83432	305.66864	764.1716	0.0	200.8	89.51432	17.943182	95.6555	-20.255758	753500	-0.0063277464	17.709038	-5.5152457e-05	-17.558332	0.80368716	-4.0005554e-07	531.261314868927
685	57.49217	215.11601	862.3825	0.0	67.6	84.83858	29.584543	95.99912	-78.633415	754600	0.005291076	33.43464	-6.953301e-05	-32.909393	0.78156936	4.7908372e-05	531.9277431964874
686	73.02498	219.07494	730.24976	0.0	100.9	86.62403	26.464733	96.24361	-89.05929	755700	0.01636539	54.93171	-0.001449503	-54.52601	0.8053848	-0.00027534983	532.5852499008179
687	302.28433	427.49457	906.85297	0.0	334.0	93.49314	7.875102	95.90216	-2.5452883	756800	-0.041817486	2.4311814	-0.00035461783	-2.2333605	0.78513086	2.2896746e-05	533.2600848674774
688	122.6563	300.44534	858.5941	0.0	143.71428	93.7651	11.634646	96.17884	-128.73616	757900	0.015923236	17.992634	-0.0011033518	-17.59504	0.84124595	-0.00013195472	533.9367988109589
689	34.54679	169.244	863.66974	0.0	40.96	91.81639	15.339194	95.87687	-16.145634	759000	-0.03555088	5.167862	-0.00034213066	-4.961238	0.8162811	8.9654546e-05	534.5773470401764
690	57.432983	214.89456	861.49475	0.0	67.6	89.441505	17.073938	95.71939	-32.0315	760100	-0.03171839	11.20968	-0.00011360645	-11.083425	0.81353194	4.8343998e-05	536.4336140155792
691	94.08038	254.29863	766.7799	-14.136819	126.0	89.789955	19.426676	96.01922	-59.976433	761200	-0.047676217	3.8700502	-0.0009136386	-3.1345892	0.81307435	-0.00011412301	537.0759468078613
692	187.78114	375.5623	938.9057	0.0	200.8	95.08124	6.006445	95.867584	-0.86440015	762300	-0.108225346	0.39423272	-0.00021345913	-0.19734083	0.8115729	-4.013072e-06	537.7506420612335
693	40.467934	171.69089	768.89075	0.0	53.57895	85.038635	26.671713	96.11634	-57.358635	763400	-0.03613185	10.532713	5.624816e-05	-10.152805	0.79627806	7.084605e-05	538.4325270652771
694	90.15211	254.98866	811.36896	0.0	112.0	89.89946	17.978579	96.34642	-7.6856337	764500	-0.033573907	2.144785	-0.00031957403	-1.97928	0.799146	0.00028661086	539.1076970100403
695	306.67044	433.69754	920.01135	0.0	334.0	92.89913	11.2243185	96.70064	-0.9198923	765600	-0.053735897	5.8959537	5.6236982e-05	-5.403698	0.7915162	-2.777227e-05	539.7954709529877
696	86.1577	258.4731	861.577	0.0	100.9	90.74606	15.438295	96.385826	-35.670494	766700	-0.048395857	12.205097	-0.00010102615	-11.7538395	0.7924182	-1.8093504e-05	540.4699459075928
697	174.51813	349.03625	872.59064	0.0	200.8	88.83442	18.44083	96.12143	-4.224349	767800	-0.06868735	1.6753765	-5.122274e-05	-1.3442287	0.78908205	1.6061935e-05	541.2323508262634
698	47.297127	170.53223	662.1598	0.0	72.35714	88.39351	23.647295	96.25157	-96.55361	768900	-0.013351248	47.710423	-0.0002506636	-47.474003	0.8177053	5.004807e-05	541.9929420948029
699	143.81543	356.16748	748.4397	-173.17795	257.5	82.944145	34.155914	95.99773	-101.35147	770000	-0.008166762	61.51799	-0.00040999614	-61.204773	0.81790346	6.667435e-05	542.8941850662231
700	366.7152	562.4013	929.1165	-195.68613	513.0	90.34925	22.827274	95.85508	-100.72789	771100	0.022189325	31.955313	-0.00010335073	-30.56502	0.75139195	-2.5671992e-05	544.9689340591431
701	117.02153	309.60986	936.17224	0.0	125.875	94.19462	9.0744	96.20857	-1.9498239	772200	0.023799764	3.4836795	-0.00025431253	-3.2162435	0.78429127	-0.00018136823	545.6320159435272
702	128.30995	314.29388	898.1696	0.0	143.71428	93.17131	9.666342	96.10775	-6.4444885	773300	-0.019644875	2.1728005	-9.990856e-05	-2.008246	0.8335118	-5.5783174e-05	546.3011000156403
703	137.07593	335.76608	959.5315	0.0	143.71428	94.828026	7.7317348	95.80853	-4.647133	774400	-0.011995739	3.9461036	-5.962886e-05	-3.7145643	0.7817496	1.0940812e-05	546.9986100196838
704	182.33615	364.67233	911.6807	0.0	200.8	94.27575	9.713437	96.13266	-121.975075	775500	0.010323473	16.365477	-0.0008673873	-16.015028	0.8001132	0.0002196672	547.6982088088989
705	856.8331	0.0	856.8331	856.8331	1000.0	94.95306	4.8907247	102.39051	22.003824	776600	0.027904501	11.265983	-9.663403e-05	-11.074072	0.8048241	-3.1468517e-05	548.3614640235901
706	83.956345	237.4644	755.6071	0.0	112.0	84.89953	27.01598	95.836624	-97.55045	777700	-0.04741874	10.477888	-0.00084703416	-10.317806	0.8045912	-0.00013242099	549.0286209583282
707	65.18806	225.81808	847.44476	0.0	77.84615	86.38841	24.318228	96.07903	-96.741776	778800	-0.016453419	21.230145	-0.000474317	-20.691008	0.8219385	-7.6745615e-05	549.6998739242554
708	442.13138	442.13138	884.26276	0.0	500.5	93.89423	7.8814874	95.85708	-69.05985	779900	-0.014215215	4.9180245	-0.00053504016	-4.025768	0.77339923	-0.00010684775	550.4225330352783
709	50.671135	196.24846	810.73816	0.0	63.4375	91.01376	17.362078	97.54309	-13.427107	781000	-0.028039252	3.3785381	-0.00038472377	-3.113996	0.7870733	-0.00015387734	551.1333630084991
710	92.91073	278.73218	929.1073	0.0	100.9	91.225266	16.090717	96.02692	-9.885109	782100	-0.005018583	6.6684184	-1.4454126e-06	-6.438985	0.8053394	0.00010940511	553.2331612110138
711	44.894516	218.25795	936.6026	-128.50136	57.61111	90.10797	25.551579	96.345634	-128.5	783200	-0.04609406	6.252742	-0.000281699	-6.0605817	0.7661752	8.8256245e-05	553.9097929000854
712	57.76298	208.2674	808.68176	0.0	72.35714	88.02945	20.906199	96.3405	-30.265127	784300	-0.007502083	8.256745	-0.00039700745	-8.0784235	0.8032873	-5.9416918e-05	554.5773811340332
713	75.98408	252.01067	911.80896	0.0	84.25	92.33531	11.791693	96.07786	-31.647787	785400	-0.0044046165	4.9076633	-0.00015927106	-4.434849	0.8016019	-0.0001396019	555.2578160762787
714	50.786194	190.02455	761.7929	0.0	67.6	84.77812	28.7222	96.20287	-77.027306	786500	-0.0115964925	20.344543	2.3419969e-05	-20.104948	0.79032654	0.0001521499	555.9031457901001
715	77.485954	219.16338	697.3736	0.0	112.0	86.35666	24.667456	95.9837	-51.298244	787600	0.014576886	31.154335	-0.00078070816	-30.793324	0.79310805	1.5393874e-05	556.5572810173035
716	106.3385	281.3452	850.708	0.0	125.875	91.20609	16.35381	96.044846	-1.3660867	788700	-0.024234716	13.161434	-0.00082507543	-12.912215	0.7955463	-0.00015207697	557.2461450099945
717	62.374523	233.3841	935.61786	0.0	67.6	90.43718	18.074583	96.39981	-1.1266756	789800	-0.09680787	1.2912768	-0.00081241876	-1.1160295	0.80872536	-0.00036472024	558.0419390201569
718	57.750908	200.055	750.7618	0.0	77.84615	84.85041	26.822891	96.23033	-93.82217	790900	-0.0024010646	9.910817	0.0006009566	-9.75263	0.791876	-3.5671295e-05	558.7648921012878
719	71.27248	201.589	641.4523	0.0	112.0	85.46212	27.98621	96.27248	-88.281166	792000	-0.03704651	43.386833	-0.00017185882	-42.962	0.77639943	5.2542822e-05	559.4171290397644
720	42.945213	215.07588	890.026	-159.95741	60.941177	84.68282	32.818703	96.24359	-145.14055	793100	-0.05308431	20.512169	-0.0008715503	-20.209322	0.82051796	4.7889433e-05	561.3150901794434
721	28.63968	182.07472	922.77893	-178.14725	40.384617	90.09857	23.528852	96.28164	-78.484505	794200	-0.009319258	43.219578	-0.0010230942	-42.609932	0.79962075	0.00025166443	561.986701965332
722	98.52438	278.66904	886.7195	0.0	112.0	92.12588	14.749081	96.135376	-14.211989	795300	0.037455875	28.350292	-0.00021249801	-28.1415	0.7564153	0.00014359702	562.6540341377258
723	20.796404	162.36919	863.88196	-239.98988	34.866665	85.3046	32.281677	96.41341	-120.166405	796400	-0.017214652	53.59825	0.00013196841	-42.31653	0.80268645	-0.00013481382	563.3252840042114
724	73.776405	244.68863	885.31683	0.0	84.25	91.42563	13.329546	96.365685	-32.89763	797500	-0.05285728	2.9219408	-0.0009106137	-2.5874095	0.81199884	1.11285935e-05	563.9859349727631
725	135.78635	332.60724	950.5044	0.0	143.71428	94.763245	7.348773	96.04277	-3.749124	798600	-0.0780189	0.52509886	-0.0007664412	-0.366028	0.7895813	3.5394998e-05	564.6283230781555
726	94.18306	266.38992	847.6475	0.0	112.0	89.48772	16.967222	96.2303	-22.485811	799700	-0.045986194	25.372847	0.00016699731	-24.97544	0.8358766	-3.0576342e-05	565.282744884491
727	12.661753	112.03643	689.26447	-182.79434	26.525	80.14998	39.118637	95.903755	-153.14493	800800	0.0014672661	11.851594	-0.0026762416	-9.929487	0.7914857	0.00042261547	565.9691109657288
728	184.57742	369.15482	922.88715	0.0	200.8	87.85215	25.334448	96.00713	-78.18109	801900	-0.0024809446	6.170062	0.0008870829	-5.922881	0.7929452	-0.00016480652	566.6656081676483
729	915.353	0.0	915.353	915.353	1000.0	90.65899	15.614572	96.14204	-15.784955	803000	0.011691622	4.1182365	0.00017788913	-3.99434	0.84336835	-2.7428676e-05	567.3223659992218
730	222.3043	385.04233	889.2172	0.0	250.75	93.45991	9.121135	95.98572	-41.52254	804100	-0.030742971	4.2920485	-5.4026023e-05	-4.101652	0.83571386	7.159745e-05	569.2193140983582
731	44.950726	185.33658	809.11304	0.0	56.5	89.55105	18.436594	96.01107	-13.244453	805200	-0.031528223	4.34716	-0.00014977902	-4.136308	0.793693	4.0550447e-05	569.8838980197906
732	184.9658	369.9316	924.82904	0.0	200.8	93.69163	7.9739065	96.044235	-1.0692296	806300	-0.052113324	1.0870744	-8.1181526e-05	-0.84435165	0.80621636	-3.860677e-05	570.5411789417267
733	49.630886	210.56602	942.9868	0.0	53.57895	91.78099	14.837584	96.10408	-13.122938	807400	-0.01118915	3.8266065	-0.00026126858	-2.1051254	0.7804904	-4.142225e-05	571.217679977417
734	86.908325	260.72498	869.08325	0.0	100.9	89.86068	18.109823	96.28342	-37.02438	808500	0.0001862669	8.447054	-0.00019472787	-8.199846	0.8313493	-7.992335e-05	571.9101610183716
735	152.52238	341.05038	915.1343	0.0	167.5	88.15486	25.958015	96.9574	-59.220016	809600	-0.005300911	12.199186	-0.0006442107	-12.034735	0.7762457	-5.2067124e-05	572.6818749904633
736	46.004646	209.12907	686.80054	-180.74942	93.63636	81.50785	37.84583	96.21738	-161.96442	810700	-0.0107515985	13.613072	-3.652461e-05	-12.807758	0.78423584	-0.00012907748	573.4141170978546
737	107.72453	263.87012	754.0717	0.0	143.71428	89.99591	18.98442	96.04829	-11.837664	811800	-0.04432187	28.652357	-0.0002756007	-28.41875	0.7634895	-3.386384e-05	574.2292809486389
738	65.61323	236.57187	918.5852	0.0	72.35714	91.35987	15.185132	96.146545	-35.032955	812900	-0.0030047994	13.603618	-0.00014935667	-13.307919	0.79979503	-6.506286e-05	574.9003529548645
739	89.226974	267.6809	892.2697	0.0	100.9	92.93402	11.075609	96.19168	-2.2591255	814000	-0.005313569	5.7989707	8.3712395e-05	-5.608976	0.8215028	-4.4136563e-05	575.5897400379181
740	79.02618	262.1002	948.31415	0.0	84.25	94.484344	9.797396	95.85123	-14.022411	815100	-0.04876004	0.8454521	-0.00016153604	-0.70493454	0.7714904	-1.5614982e-05	577.8386421203613
741	170.93253	352.9933	876.7124	-22.049797	201.0	93.67301	9.387326	96.228	-31.158566	816200	-0.046890393	3.2480173	-0.0004861392	-3.1394937	0.7638218	1.6773858e-05	578.5384919643402
742	159.56976	356.80884	957.4186	0.0	167.5	95.41789	6.4019227	96.36005	-1.2561626	817300	-0.031297695	0.7121084	-0.00051458925	-0.55698305	0.7968457	8.782148e-06	579.236654996872
743	66.53801	239.9062	931.5321	0.0	72.35714	93.60595	11.063975	96.20101	-1.0882497	818400	-0.05211923	3.2327182	-4.948303e-05	-3.0338383	0.8130377	0.000135945	579.8865549564362
744	158.12549	353.57935	948.7529	0.0	167.5	94.0405	7.6426888	95.96791	-0.7471254	819500	-0.06217447	0.55170715	-0.00020320341	-0.4804169	0.7707482	2.4306773e-05	580.6942141056061
745	102.79229	271.96283	822.3383	0.0	125.875	90.8205	15.776158	96.111435	-5.6308317	820600	-0.0195495	1.2806616	0.00012140721	-1.1473019	0.7674845	-3.2764998e-05	581.4303929805756
746	308.85672	436.7894	926.5702	0.0	334.0	92.723236	11.20289	96.077225	-30.290508	821700	-0.062009048	0.6705393	-0.0002414994	-0.47455913	0.78638256	-8.125416e-05	582.1954600811005
